"drama","character","corpus","scenes","actives","passives","presence","Speaker.figure_surface","nfig","length","V1","lastAct","tokens","types","utterances","utteranceLengthMean","utteranceLengthSd","firstBegin","lastEnd","TTR","Liebe","Familie","Krieg","Ratio","Religion","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","degree","wdegree","between","close","eigen","type"
"r12k.0","caroline","qd",37,17,13,0.108108108108108,"CAROLINE",13,23024,"r12k.0","1",1820,573,102,17.843137254902,26.6591039557512,10232,109096,31.4835164835165,7.02075702075702e-05,0.000193923723335488,4.14679659962679e-05,1.8491124260355e-05,1.04990550850423e-05,0.400363967242948,0.0100090991810737,0.0127388535031847,0.0291173794358508,0.010919017288444,0.0127388535031847,0.354868061874431,0.0427661510464058,0.0127388535031847,0.113739763421292,0.833333333333333,43,0.0227272727272727,0.444444444444444,0.940794546936172,"beloved"
"r12k.0","caroline","qd",37,17,13,0.108108108108108,"CAROLINE",13,23024,"r12k.0","1",1820,573,102,17.843137254902,26.6591039557512,10232,109096,31.4835164835165,7.02075702075702e-05,0.000193923723335488,4.14679659962679e-05,1.8491124260355e-05,1.04990550850423e-05,0.400363967242948,0.0100090991810737,0.0127388535031847,0.0291173794358508,0.010919017288444,0.0127388535031847,0.354868061874431,0.0427661510464058,0.0127388535031847,0.113739763421292,0.833333333333333,43,0.0227272727272727,0.444444444444444,0.940794546936172,"daughter"
"r12k.0","kapitän","qd",37,11,5,0.162162162162162,"KAPITÄN",13,23024,"r12k.0","1",1777,601,92,19.3152173913043,22.8362201929188,51864,109755,33.8210467079347,1.8758206715438e-05,0.0001117216723493,2.65446321444877e-05,2.16440846716592e-05,1.43374828398252e-05,0.447484554280671,0.0105913503971756,0.0088261253309797,0.0247131509267432,0.0088261253309797,0.0088261253309797,0.278022947925861,0.0467784642541924,0.0105913503971756,0.155339805825243,0.833333333333333,34,0.0575757575757576,0.461538461538462,0.763077574632144,"citizen"
"r12k.0","kapitän","qd",37,11,5,0.162162162162162,"KAPITÄN",13,23024,"r12k.0","1",1777,601,92,19.3152173913043,22.8362201929188,51864,109755,33.8210467079347,1.8758206715438e-05,0.0001117216723493,2.65446321444877e-05,2.16440846716592e-05,1.43374828398252e-05,0.447484554280671,0.0105913503971756,0.0088261253309797,0.0247131509267432,0.0088261253309797,0.0088261253309797,0.278022947925861,0.0467784642541924,0.0105913503971756,0.155339805825243,0.833333333333333,34,0.0575757575757576,0.461538461538462,0.763077574632144,"son"
"r12k.0","la_feu","qd",37,12,6,0.162162162162162,"LA FEU",13,23024,"r12k.0","1",2141,735,74,28.9324324324324,37.7813939426379,882,94648,34.3297524521252,0.000132336914214541,3.43434898480644e-05,1.54221709129044e-05,1.34732152480868e-05,1.18999098581828e-05,0.439828080229226,0.00573065902578797,0.0179083094555874,0.0522922636103152,0.00573065902578797,0.0100286532951289,0.311604584527221,0.0186246418338109,0.00859598853868195,0.129656160458453,0.833333333333333,34,0.194949494949495,0.571428571428571,0.676557239328261,"low_social_status"
"r12k.0","la_feu","qd",37,12,6,0.162162162162162,"LA FEU",13,23024,"r12k.0","1",2141,735,74,28.9324324324324,37.7813939426379,882,94648,34.3297524521252,0.000132336914214541,3.43434898480644e-05,1.54221709129044e-05,1.34732152480868e-05,1.18999098581828e-05,0.439828080229226,0.00573065902578797,0.0179083094555874,0.0522922636103152,0.00573065902578797,0.0100286532951289,0.311604584527221,0.0186246418338109,0.00859598853868195,0.129656160458453,0.833333333333333,34,0.194949494949495,0.571428571428571,0.676557239328261,"confidant"
"r12k.0","wild","qd",37,17,16,0.027027027027027,"WILD",13,23024,"r12k.0","1",4587,1167,145,31.6344827586207,40.4840184162397,411,109481,25.4414650098103,9.81033355134075e-05,4.64868746713859e-05,3.90768003093237e-05,1.88660260602707e-05,2.36058981419381e-05,0.446148359486448,0.00427960057061341,0.00356633380884451,0.0149786019971469,0.00463623395149786,0.00320970042796006,0.354850213980029,0.0149786019971469,0.00320970042796006,0.150142653352354,0.916666666666667,48,0.0282828282828283,0.444444444444444,1,"son"
"r12k.0","wild","qd",37,17,16,0.027027027027027,"WILD",13,23024,"r12k.0","1",4587,1167,145,31.6344827586207,40.4840184162397,411,109481,25.4414650098103,9.81033355134075e-05,4.64868746713859e-05,3.90768003093237e-05,1.88660260602707e-05,2.36058981419381e-05,0.446148359486448,0.00427960057061341,0.00356633380884451,0.0149786019971469,0.00463623395149786,0.00320970042796006,0.354850213980029,0.0149786019971469,0.00320970042796006,0.150142653352354,0.916666666666667,48,0.0282828282828283,0.444444444444444,1,"lover"
"r134.0","amante","qd",17,1,2,-0.0588235294117647,"AMANTE",19,30223,"r134.0","0",1883,650,34,55.3823529411765,83.541684280829,517,41874,34.5193839617631,0.000224228477016581,1.5619630751929e-05,7.51510536177717e-06,2.55320887291148e-05,4.05911423362232e-05,0.388097233864208,0.00670578373847443,0.0184409052808047,0.0243084660519698,0.00838222967309304,0.00586756077116513,0.332774518021794,0.0284995808885163,0.00502933780385583,0.181894383906119,0.166666666666667,5,0,0.409090909090909,0.0925901158845822,"unmarried_person"
"r134.0","amante","qd",17,1,2,-0.0588235294117647,"AMANTE",19,30223,"r134.0","0",1883,650,34,55.3823529411765,83.541684280829,517,41874,34.5193839617631,0.000224228477016581,1.5619630751929e-05,7.51510536177717e-06,2.55320887291148e-05,4.05911423362232e-05,0.388097233864208,0.00670578373847443,0.0184409052808047,0.0243084660519698,0.00838222967309304,0.00586756077116513,0.332774518021794,0.0284995808885163,0.00502933780385583,0.181894383906119,0.166666666666667,5,0,0.409090909090909,0.0925901158845822,"artist"
"r134.0","herzogin","qd",17,3,3,0,"HERZOGIN",19,30223,"r134.0","0",1762,628,31,56.8387096774194,54.4298305308119,60013,128173,35.6413166855846,9.14364989279859e-05,0.000108499699539294,7.49577024393378e-05,1.36427136994674e-05,2.16893078941851e-05,0.353463587921847,0.0088809946714032,0.0088809946714032,0.0426287744227353,0.00799289520426288,0.00799289520426288,0.341918294849023,0.066607460035524,0.00799289520426288,0.153641207815275,0.444444444444444,10,0.102340850870263,0.6,0.470556430360067,"aristocrat"
"r134.0","julio","qd",17,5,4,0.0588235294117647,"JULIO",19,30223,"r134.0","1",6450,1593,178,36.2359550561798,48.6259846537424,13047,145110,24.6976744186047,0.000108527131782946,3.30597355221158e-05,3.36404855930964e-05,2.45974955277281e-05,2.66627166345727e-05,0.425149700598802,0.00199600798403194,0.00748502994011976,0.0269461077844311,0.00374251497005988,0.00374251497005988,0.330339321357285,0.0281936127744511,0.00124750499001996,0.171157684630739,0.722222222222222,23,0.287946204122675,0.666666666666667,0.944427140371865,"lover"
"r134.0","paulo","qd",17,3,3,0,"PAULO",19,30223,"r134.0","0",1326,470,51,26,28.2141808316315,2051,92945,35.4449472096531,0.000108932461873638,8.87232721142756e-05,2.13438060274908e-05,1.08771319178559e-05,2.40174462729727e-05,0.444309927360775,0.0121065375302663,0.0169491525423729,0.0217917675544794,0.0157384987893462,0.0121065375302663,0.282082324455206,0.0617433414043584,0.0121065375302663,0.121065375302663,0.277777777777778,6,0.0358639182168594,0.461538461538462,0.180294622205643,"father"
"r134.0","paulo","qd",17,3,3,0,"PAULO",19,30223,"r134.0","0",1326,470,51,26,28.2141808316315,2051,92945,35.4449472096531,0.000108932461873638,8.87232721142756e-05,2.13438060274908e-05,1.08771319178559e-05,2.40174462729727e-05,0.444309927360775,0.0121065375302663,0.0169491525423729,0.0217917675544794,0.0157384987893462,0.0121065375302663,0.282082324455206,0.0617433414043584,0.0121065375302663,0.121065375302663,0.277777777777778,6,0.0358639182168594,0.461538461538462,0.180294622205643,"artist"
"r1hd.0","brenno","qd",13,11,11,0,"BRENNO",40,28235,"r1hd.0","1",4399,1203,160,27.49375,41.0962969264772,14182,143061,27.3471243464424,3.40986587860877e-05,4.17875720417742e-05,8.14936499290147e-05,1.09290573032333e-05,1.59271866941386e-05,0.326047358834244,0.00400728597449909,0.00473588342440801,0.0269581056466302,0.00327868852459016,0.00437158469945355,0.00218579234972678,0.548998178506375,0.00182149362477231,0.0775956284153005,0.974358974358974,93,0.103322093417276,0.672413793103448,1,"cleric"
"r1hd.0","brenno","qd",13,11,11,0,"BRENNO",40,28235,"r1hd.0","1",4399,1203,160,27.49375,41.0962969264772,14182,143061,27.3471243464424,3.40986587860877e-05,4.17875720417742e-05,8.14936499290147e-05,1.09290573032333e-05,1.59271866941386e-05,0.326047358834244,0.00400728597449909,0.00473588342440801,0.0269581056466302,0.00327868852459016,0.00437158469945355,0.00218579234972678,0.548998178506375,0.00182149362477231,0.0775956284153005,0.974358974358974,93,0.103322093417276,0.672413793103448,1,"scholar"
"r1hd.0","hermann","qd",13,4,4,0,"HERMANN",40,28235,"r1hd.0","1",4565,1220,108,42.2685185185185,54.5588264326675,89469,146873,26.7250821467689,3.16417183887063e-05,9.8253978480768e-05,9.19630494533882e-05,7.37214592636279e-06,1.11621936501071e-05,0.316774658027358,0.00323974082073434,0.00287976961843053,0.0147588192944564,0.00179985601151908,0.0046796256299496,0.00575953923686105,0.544996400287977,0.00431965442764579,0.100791936645068,0.58974358974359,35,0.0196835388946529,0.573529411764706,0.393744300756469,"aristocrat"
"r1hd.0","hermann","qd",13,4,4,0,"HERMANN",40,28235,"r1hd.0","1",4565,1220,108,42.2685185185185,54.5588264326675,89469,146873,26.7250821467689,3.16417183887063e-05,9.8253978480768e-05,9.19630494533882e-05,7.37214592636279e-06,1.11621936501071e-05,0.316774658027358,0.00323974082073434,0.00287976961843053,0.0147588192944564,0.00179985601151908,0.0046796256299496,0.00575953923686105,0.544996400287977,0.00431965442764579,0.100791936645068,0.58974358974359,35,0.0196835388946529,0.573529411764706,0.393744300756469,"military"
"r1hd.0","siegmar","qd",13,2,4,-0.153846153846154,"SIEGMAR",40,28235,"r1hd.0","0",3503,939,102,34.343137254902,32.6540507693049,5174,80768,26.8055952041108,5.86798617058394e-05,7.13673993719669e-05,8.61795011284128e-05,6.8622499396122e-06,2.18193322920663e-05,0.308147473827947,0.00318616294947656,0.00637232589895312,0.0172963131543013,0.0054619936276741,0.0054619936276741,0.00364132908511607,0.541192535275375,0.00318616294947656,0.106053709604005,0.41025641025641,34,0.0137460702605436,0.469879518072289,0.456523581613061,"father"
"r1hd.0","thusnelda","qd",13,6,6,0,"THUSNELDA",40,28235,"r1hd.0","0",2033,718,53,38.3584905660377,50.9577858245365,47773,139117,35.3172651254304,4.91883915395967e-05,7.59526634067301e-05,5.80051787023545e-05,1.41889590979606e-05,1.87981114164064e-05,0.279788838612368,0.00603318250377074,0.00754147812971342,0.0248868778280543,0.00377073906485671,0.00980392156862745,0.00452488687782805,0.568627450980392,0.00377073906485671,0.0912518853695324,0.692307692307692,46,0.0355266768503214,0.534246575342466,0.526748777125108,"married_person"
"r2m4.0","der_bürgermeister","qd",53,20,16,0.0754716981132075,"DER BÜRGERMEISTER",13,22549,"r2m4.0","1",3561,1197,187,19.0427807486631,22.268119087829,10537,121527,33.6141533277169,1.56011107990889e-05,0.000144539702991559,2.11939618402717e-05,3.24023070442616e-05,3.04072605383516e-05,0.56323283082077,0.0033500837520938,0.00293132328308208,0.0318257956448911,0.253350083752094,0.00628140703517588,0.0050251256281407,0.00879396984924623,0.0402010050251256,0.0850083752093802,0.916666666666667,77,0.0189393939393939,0.375,0.747850802494713,"married_person"
"r2m4.0","der_bürgermeister","qd",53,20,16,0.0754716981132075,"DER BÜRGERMEISTER",13,22549,"r2m4.0","1",3561,1197,187,19.0427807486631,22.268119087829,10537,121527,33.6141533277169,1.56011107990889e-05,0.000144539702991559,2.11939618402717e-05,3.24023070442616e-05,3.04072605383516e-05,0.56323283082077,0.0033500837520938,0.00293132328308208,0.0318257956448911,0.253350083752094,0.00628140703517588,0.0050251256281407,0.00879396984924623,0.0402010050251256,0.0850083752093802,0.916666666666667,77,0.0189393939393939,0.375,0.747850802494713,"official"
"r2m4.0","der_bürgermeister","qd",53,20,16,0.0754716981132075,"DER BÜRGERMEISTER",13,22549,"r2m4.0","1",3561,1197,187,19.0427807486631,22.268119087829,10537,121527,33.6141533277169,1.56011107990889e-05,0.000144539702991559,2.11939618402717e-05,3.24023070442616e-05,3.04072605383516e-05,0.56323283082077,0.0033500837520938,0.00293132328308208,0.0318257956448911,0.253350083752094,0.00628140703517588,0.0050251256281407,0.00879396984924623,0.0402010050251256,0.0850083752093802,0.916666666666667,77,0.0189393939393939,0.375,0.747850802494713,"citizen"
"r2m4.0","herr_staar","qd",53,21,9,0.226415094339623,"HERR STAAR",13,22549,"r2m4.0","1",1536,647,119,12.9075630252101,12.7252528839303,8658,121125,42.1223958333333,3.61689814814815e-05,0.000134037990196078,1.22838050314465e-05,2.50400641025641e-05,2.07338110403397e-05,0.554679802955665,0.0118226600985222,0.0108374384236453,0.0266009852216749,0.225615763546798,0.0157635467980296,0.0157635467980296,0.0187192118226601,0.0266009852216749,0.0935960591133005,0.916666666666667,90,0.13510101010101,0.413793103448276,0.871189608188802,"brother"
"r2m4.0","herr_staar","qd",53,21,9,0.226415094339623,"HERR STAAR",13,22549,"r2m4.0","1",1536,647,119,12.9075630252101,12.7252528839303,8658,121125,42.1223958333333,3.61689814814815e-05,0.000134037990196078,1.22838050314465e-05,2.50400641025641e-05,2.07338110403397e-05,0.554679802955665,0.0118226600985222,0.0108374384236453,0.0266009852216749,0.225615763546798,0.0157635467980296,0.0157635467980296,0.0187192118226601,0.0266009852216749,0.0935960591133005,0.916666666666667,90,0.13510101010101,0.413793103448276,0.871189608188802,"low_social_status"
"r2m4.0","olmers","qd",53,18,10,0.150943396226415,"OLMERS",13,22549,"r2m4.0","1",1864,743,144,12.9444444444444,16.0875131952729,38561,121215,39.8605150214592,5.66285169289461e-05,4.33918202474123e-05,2.02445542149162e-05,3.09508088478046e-05,2.39195210628468e-05,0.525506072874494,0.00809716599190283,0.0275303643724696,0.065587044534413,0.140080971659919,0.0161943319838057,0.00728744939271255,0.0259109311740891,0.0267206477732794,0.157085020242915,0.75,55,0.0484848484848485,0.333333333333333,0.567520414243532,"lover"
"r2m4.0","sabine","qd",53,22,18,0.0754716981132075,"SABINE",13,22549,"r2m4.0","1",3071,989,165,18.6121212121212,30.3058772129063,629,121715,32.2044936502768,7.23615181446507e-05,6.94351332196832e-05,1.68957318309444e-05,2.81792450467149e-05,1.86665062729831e-05,0.609189468249871,0.00464636035105834,0.0180691791430046,0.0407847186370676,0.170882808466701,0.00671140939597315,0.00567888487351575,0.0309757356737223,0.0237480640165204,0.0893133711925658,0.916666666666667,75,0.072979797979798,0.363636363636364,0.733829578658578,"daughter"
"r2m4.0","sabine","qd",53,22,18,0.0754716981132075,"SABINE",13,22549,"r2m4.0","1",3071,989,165,18.6121212121212,30.3058772129063,629,121715,32.2044936502768,7.23615181446507e-05,6.94351332196832e-05,1.68957318309444e-05,2.81792450467149e-05,1.86665062729831e-05,0.609189468249871,0.00464636035105834,0.0180691791430046,0.0407847186370676,0.170882808466701,0.00671140939597315,0.00567888487351575,0.0309757356737223,0.0237480640165204,0.0893133711925658,0.916666666666667,75,0.072979797979798,0.363636363636364,0.733829578658578,"loving_person"
"r2m4.0","sperling","qd",53,22,13,0.169811320754717,"SPERLING",13,22549,"r2m4.0","1",1936,767,124,15.6129032258065,16.0211799233671,32888,122350,39.6177685950413,5.45224977043159e-05,4.93740884783666e-05,1.46187431779199e-05,2.48331214240305e-05,1.31599726272569e-05,0.507439310884886,0.0156617071260767,0.0148786217697729,0.0579483163664839,0.194988253719655,0.0125293657008614,0.00861393891934221,0.0258418167580266,0.0477682067345341,0.11433046202036,0.833333333333333,79,0,0.292682926829268,0.760663546170452,"lover"
"r2m9.0","baculus","qd",45,23,23,0,"BACULAS",17,23006,"r2m9.0","1",5062,1459,264,19.1742424242424,27.5908444097202,1281,119476,28.8225997629396,4.93875938364283e-05,6.24607804401887e-05,1.30457795039622e-05,2.65933197580768e-05,2.01325223282255e-05,0.539611835825644,0.044543429844098,0.00986318803690741,0.0384982500795418,0.180082723512568,0.0066815144766147,0.0066815144766147,0.0349984091632199,0.0066815144766147,0.132357620108177,0.8125,68,0.129305555555556,0.516129032258065,0.945276465661056,"servant"
"r2m9.0","baculus","qd",45,23,23,0,"BACULAS",17,23006,"r2m9.0","1",5062,1459,264,19.1742424242424,27.5908444097202,1281,119476,28.8225997629396,4.93875938364283e-05,6.24607804401887e-05,1.30457795039622e-05,2.65933197580768e-05,2.01325223282255e-05,0.539611835825644,0.044543429844098,0.00986318803690741,0.0384982500795418,0.180082723512568,0.0066815144766147,0.0066815144766147,0.0349984091632199,0.0066815144766147,0.132357620108177,0.8125,68,0.129305555555556,0.516129032258065,0.945276465661056,"scholar"
"r2m9.0","baron","qd",45,25,17,0.177777777777778,"BARON",17,23006,"r2m9.0","1",3088,1017,206,14.9902912621359,15.9434948249067,31758,118020,32.9339378238342,5.93696027633851e-05,9.52453520268211e-05,1.37476781699091e-05,2.33534276604225e-05,1.23758291805551e-05,0.537836465210767,0.00863382427628238,0.0299644489588624,0.0700863382427628,0.110716099542915,0.00457084814626714,0.0116810563737938,0.026409344845099,0.00964956830878619,0.190452006094464,0.75,67,0.151388888888889,0.484848484848485,1,"brother"
"r2m9.0","baron","qd",45,25,17,0.177777777777778,"BARON",17,23006,"r2m9.0","1",3088,1017,206,14.9902912621359,15.9434948249067,31758,118020,32.9339378238342,5.93696027633851e-05,9.52453520268211e-05,1.37476781699091e-05,2.33534276604225e-05,1.23758291805551e-05,0.537836465210767,0.00863382427628238,0.0299644489588624,0.0700863382427628,0.110716099542915,0.00457084814626714,0.0116810563737938,0.026409344845099,0.00964956830878619,0.190452006094464,0.75,67,0.151388888888889,0.484848484848485,1,"aristocrat"
"r2m9.0","baronin","qd",45,16,8,0.177777777777778,"BARONIN",17,23006,"r2m9.0","1",1897,657,127,14.9370078740157,19.7322345380602,14744,117646,34.6336320506062,3.80718092895215e-05,0.000112406586250736,1.98923822122318e-05,2.53436600300069e-05,1.67881569625523e-05,0.572347266881029,0.0353697749196141,0.0217041800643087,0.0538585209003215,0.110932475884244,0.00803858520900321,0.00964630225080386,0.0305466237942122,0.0120578778135048,0.145498392282958,0.625,48,0.0380555555555556,0.421052631578947,0.766628822448349,"widow"
"r2m9.0","baronin","qd",45,16,8,0.177777777777778,"BARONIN",17,23006,"r2m9.0","1",1897,657,127,14.9370078740157,19.7322345380602,14744,117646,34.6336320506062,3.80718092895215e-05,0.000112406586250736,1.98923822122318e-05,2.53436600300069e-05,1.67881569625523e-05,0.572347266881029,0.0353697749196141,0.0217041800643087,0.0538585209003215,0.110932475884244,0.00803858520900321,0.00964630225080386,0.0305466237942122,0.0120578778135048,0.145498392282958,0.625,48,0.0380555555555556,0.421052631578947,0.766628822448349,"aristocrat"
